epoch,train_loss,val_loss,train_bpr_loss,val_bpr_loss,train_bias_loss,val_bias_loss,HR@5,NDCG@5,HR@10,NDCG@10,HR@20,NDCG@20
12,0.578609957297643,0.7582961916923523,0.5784341832002003,0.7581289857625961,0.00017578240018337966,0.0001672033395152539,0.453125,0.13259312510490417,0.625,0.12092284113168716,0.7109375,0.10051257908344269
13,0.5492764790852864,0.7267867475748062,0.5491043527921041,0.7266113758087158,0.00017212857414657874,0.00017536536033730955,0.4765625,0.12119212560355663,0.609375,0.12048283219337463,0.765625,0.10419048927724361
14,0.5388344049453735,0.67917600274086,0.5386603991190593,0.6790067255496979,0.00017401411818961305,0.00016927637916523965,0.4765625,0.12280440144240856,0.640625,0.11584358476102352,0.765625,0.10954603180289268
15,0.5110440572102865,0.6434160321950912,0.5108771999677022,0.6432453244924545,0.00016685921077926955,0.00017071688489522788,0.4453125,0.12137581314891577,0.671875,0.11942996457219124,0.7734375,0.1187645997852087
16,0.4746654669443766,0.6297021061182022,0.4745059529940287,0.6295268386602402,0.00015950965695083144,0.00017525987059343608,0.4140625,0.1080516604706645,0.6640625,0.11051330342888832,0.796875,0.11924886144697666
17,0.4777524570624034,0.6272301375865936,0.47758057713508606,0.627055898308754,0.00017187522879491253,0.0001742357242619619,0.421875,0.11120535898953676,0.6640625,0.10843736305832863,0.7890625,0.11978067643940449
18,0.4687820533911387,0.5983007252216339,0.4686241885026296,0.5981429666280746,0.00015786523620287582,0.0001577540853759274,0.4453125,0.11986728198826313,0.671875,0.118477126583457,0.7734375,0.11806673556566238
19,0.47047457098960876,0.6036320328712463,0.4703117211659749,0.6034802198410034,0.0001628452818840742,0.0001518167817266658,0.4296875,0.11571713536977768,0.671875,0.12523913569748402,0.765625,0.1171616930514574
20,0.46335819562276204,0.6470438092947006,0.4632014572620392,0.64688940346241,0.0001567411554666857,0.00015441307332366707,0.4375,0.11614400055259466,0.6796875,0.11760202422738075,0.78125,0.11452459171414375
21,0.46049057841300967,0.6097578406333923,0.4603378276030223,0.6096063107252121,0.00015274999042352042,0.0001515354961156845,0.4765625,0.1202060617506504,0.6640625,0.11035247147083282,0.8046875,0.11603851616382599
22,0.4474200745423635,0.6110964193940163,0.4472678323586782,0.6109468713402748,0.00015223966678604484,0.00014954847865737974,0.4609375,0.11596031300723553,0.671875,0.11369911208748817,0.7890625,0.12156955897808075
23,0.43358021179835,0.6070037633180618,0.4334336300690969,0.6068558543920517,0.0001465842554656168,0.00014790260465815663,0.46875,0.12153761461377144,0.6796875,0.12004924193024635,0.78125,0.11951303109526634
24,0.4297210892041524,0.5985971093177795,0.42957287629445395,0.5984484106302261,0.00014820974863444768,0.0001486932800617069,0.4765625,0.12228329293429852,0.671875,0.11940351873636246,0.78125,0.12013193592429161
25,0.42719451189041135,0.5584684908390045,0.4270458479722341,0.5583229064941406,0.00014866470359265808,0.00014559992123395205,0.4453125,0.12087994441390038,0.6640625,0.11516654118895531,0.796875,0.12103862687945366
26,0.4281030793984731,0.5728445649147034,0.42795801162719727,0.5726998746395111,0.0001450685419452687,0.00014469876768998804,0.4765625,0.12263931520283222,0.65625,0.11093394458293915,0.8125,0.12512701749801636
27,0.4232812801996867,0.593943640589714,0.423141755660375,0.593806728720665,0.0001395249708245198,0.00013690285559277984,0.484375,0.1275931317359209,0.6484375,0.11073208600282669,0.796875,0.11752010881900787
28,0.42316954731941225,0.5510572493076324,0.42303188840548195,0.5509108379483223,0.00013765907535950343,0.0001464036642573774,0.375,0.09218683280050755,0.65625,0.11218031123280525,0.7890625,0.12077533267438412
29,0.41581979592641194,0.5610164776444435,0.41568050980567933,0.5608847737312317,0.00013928660502036412,0.0001317184651270509,0.4765625,0.12334409914910793,0.6640625,0.11626850813627243,0.796875,0.13201570883393288
30,0.41310160358746845,0.5569222792983055,0.4129712720712026,0.5567871704697609,0.0001303364996177455,0.00013509624695871026,0.4609375,0.11640140414237976,0.671875,0.1186861153692007,0.8046875,0.1275714375078678
31,0.4106732646624247,0.5716809034347534,0.4105411370595296,0.5715413317084312,0.00013212773328026136,0.00013955860049463809,0.4609375,0.11438271589577198,0.6484375,0.11084244213998318,0.796875,0.12658548913896084
32,0.4068729301293691,0.5411059185862541,0.40673924088478086,0.5409737676382065,0.0001336929427149395,0.00013214108475949614,0.484375,0.1285886988043785,0.6640625,0.12372079491615295,0.8125,0.13115210831165314
33,0.4194962521394094,0.5410330966114998,0.4193634450435638,0.540898472070694,0.0001328039332292974,0.00013462406350299715,0.4609375,0.11173445731401443,0.6484375,0.11547859944403172,0.7890625,0.12439780309796333
34,0.4144671618938446,0.5214176774024963,0.41434141000111896,0.5212907791137695,0.00012575122139727075,0.0001269023836357519,0.484375,0.12795428186655045,0.6640625,0.12342077493667603,0.8046875,0.1319529488682747
35,0.40653087894121803,0.5309324115514755,0.4064072529474894,0.5308111160993576,0.0001236283453181386,0.00012130129034630956,0.4921875,0.11280661821365356,0.6796875,0.12611434049904346,0.8046875,0.13277516514062881
36,0.4084293246269226,0.5337173566222191,0.40830667813618976,0.5335930809378624,0.00012264540884643794,0.00012427118490450085,0.5078125,0.1239954698830843,0.6640625,0.12072230130434036,0.8046875,0.13199377246201038
37,0.39906302889188133,0.535031720995903,0.3989430924256643,0.5349078103899956,0.00011993532689909141,0.00012391196796670556,0.5,0.12229518592357635,0.6640625,0.11975059472024441,0.8046875,0.13031563349068165
38,0.4020209312438965,0.5345453768968582,0.4018996338049571,0.5344261899590492,0.00012129492048795025,0.00011919935932382942,0.5,0.12686174176633358,0.671875,0.12725938856601715,0.8046875,0.1389476228505373
39,0.40840689341227215,0.5322999283671379,0.4082874834537506,0.5321812480688095,0.00011941163955877229,0.00011868980654980986,0.4296875,0.11267483793199062,0.6640625,0.12849343195557594,0.8203125,0.13624205067753792
40,0.4081188142299652,0.5536438971757889,0.40800109306971233,0.5535215437412262,0.00011771909814948836,0.00012234283494763076,0.5,0.12984119169414043,0.671875,0.1248477641493082,0.8203125,0.13857021927833557
41,0.42241279284159344,0.5608892440795898,0.42229491273562114,0.560760572552681,0.00011787605239078405,0.00012866385804954916,0.359375,0.08332255017012358,0.6484375,0.10390638560056686,0.8046875,0.12596118450164795
42,0.40881382624308266,0.553314782679081,0.40870168010393776,0.5531995669007301,0.00011214721094196041,0.00011520795524120331,0.5,0.12395786680281162,0.65625,0.12063414417207241,0.8046875,0.13219100795686245
43,0.4002218345801036,0.5353967845439911,0.4001084744930267,0.535277359187603,0.00011336303393666944,0.00011943107820115985,0.3828125,0.08942190371453762,0.65625,0.11009764298796654,0.8125,0.12816612236201763
44,0.39852389693260193,0.5429685413837433,0.39840932885805763,0.5428506061434746,0.00011456880796079834,0.00011793666053563356,0.40625,0.0930747464299202,0.65625,0.11241170950233936,0.8125,0.12962844967842102
45,0.40083400209744774,0.5201215967535973,0.40072223941485086,0.5200009495019913,0.00011176152310023707,0.00012065233313478531,0.390625,0.0884710680693388,0.640625,0.10450526513159275,0.8203125,0.1266158800572157
46,0.39512213667233786,0.5078671798110008,0.39500871698061624,0.5077557414770126,0.00011342122103087604,0.00011143113079015166,0.4609375,0.11384116299450397,0.65625,0.11859514936804771,0.796875,0.1306198537349701
47,0.40193578203519187,0.5340024083852768,0.40182831287384035,0.5338880941271782,0.00010746755482008058,0.00011432051251176746,0.4765625,0.0965077318251133,0.6328125,0.10852896980941296,0.8125,0.13118372112512589
48,0.4004830300807953,0.5312200486660004,0.4003770450750987,0.5311042219400406,0.00010598428547382353,0.0001158332044724375,0.46875,0.11136237159371376,0.6328125,0.1124663520604372,0.8203125,0.1372234709560871
49,0.3908186515172323,0.5179603099822998,0.3907140910625458,0.5178592875599861,0.00010455733980052175,0.00010101518564624713,0.484375,0.14585072547197342,0.65625,0.13610905036330223,0.8046875,0.14267384819686413
50,0.3926703631877899,0.5151736885309219,0.3925666173299154,0.5150635540485382,0.00010374551600155732,0.00011014589108526708,0.4609375,0.1212297361344099,0.65625,0.12122239731252193,0.8046875,0.1347952000796795
